date,year,month,day,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,WD10M,WS10M,WS2M,insee_dep,department
2012-03-04,2012,3,4,6.1,13.36,0.56,0.6,5.79,100.71,5.38,88.92,6.57,10.37,3.24,7.13,232.7,5.09,3.59,94,Val-de-Marne
2012-03-05,2012,3,5,7.9,14.11,0.57,0.6,3.51,100.89,4.13,78.67,4.69,7.14,2.44,4.7,285.2,9.11,6.39,94,Val-de-Marne
2012-03-06,2012,3,6,6.16,13.55,0.57,0.6,1.44,101.22,4.06,78.83,4.59,8.36,0.74,7.62,300.7,2.47,1.75,94,Val-de-Marne
2012-03-07,2012,3,7,7.79,14.05,0.57,0.61,5.72,101.13,4.25,89.72,2.87,7.04,-2.49,9.53,236.2,6.32,4.28,94,Val-de-Marne
2012-03-08,2012,3,8,12.38,15.31,0.58,0.6,0.04,101.94,3.97,80.76,4.31,10.03,0.39,9.64,326.0,3.92,2.59,94,Val-de-Marne
2012-03-09,2012,3,9,14.03,14.87,0.57,0.59,0.03,102.57,4.27,78.48,5.69,11.87,0.1,11.77,277.4,1.73,1.14,94,Val-de-Marne
2012-03-10,2012,3,10,6.46,12.61,0.57,0.59,0.14,102.55,5.95,90.62,7.88,13.18,3.77,9.41,321.0,2.53,1.61,94,Val-de-Marne
2012-03-11,2012,3,11,7.25,14.24,0.57,0.59,0.09,102.37,5.99,86.0,9.08,14.96,4.29,10.67,13.5,3.53,2.29,94,Val-de-Marne
2012-03-12,2012,3,12,15.11,15.44,0.57,0.58,0.04,102.18,5.87,86.46,8.4,16.43,4.08,12.35,28.7,3.21,2.12,94,Val-de-Marne
2012-03-13,2012,3,13,14.76,15.44,0.56,0.58,0.11,102.04,5.71,88.32,7.79,14.38,4.5,9.88,49.1,3.63,2.49,94,Val-de-Marne
2012-03-14,2012,3,14,15.25,15.63,0.56,0.58,0.05,101.84,5.42,85.25,7.57,15.15,3.35,11.8,80.3,3.15,2.09,94,Val-de-Marne
2012-03-15,2012,3,15,15.28,16.22,0.56,0.57,0.04,101.43,6.12,81.19,10.16,19.65,2.88,16.77,166.5,3.3,2.09,94,Val-de-Marne
2012-03-16,2012,3,16,16.23,16.39,0.56,0.57,0.06,100.94,6.73,82.34,11.33,21.38,4.89,16.49,229.1,2.82,1.78,94,Val-de-Marne
2012-03-17,2012,3,17,5.24,14.14,0.56,0.58,2.1,100.53,6.23,90.37,8.55,10.78,6.39,4.39,209.2,4.16,2.85,94,Val-de-Marne
2012-03-18,2012,3,18,9.19,17.01,0.56,0.59,1.81,100.64,5.2,84.06,7.12,10.66,3.51,7.15,259.9,3.19,2.2,94,Val-de-Marne
2012-03-19,2012,3,19,10.63,17.25,0.56,0.58,0.15,101.99,4.16,78.48,5.54,11.65,0.96,10.69,2.5,4.26,2.86,94,Val-de-Marne
2012-03-20,2012,3,20,16.08,17.19,0.56,0.58,0.0,102.43,3.97,72.87,5.82,12.32,-0.58,12.9,25.5,1.92,1.12,94,Val-de-Marne
2012-03-21,2012,3,21,17.33,17.51,0.56,0.57,0.0,102.09,4.29,69.29,7.87,15.91,-0.57,16.48,83.2,4.63,2.99,94,Val-de-Marne
2012-03-22,2012,3,22,15.3,16.85,0.55,0.57,0.0,101.58,5.59,74.57,10.4,18.8,4.56,14.24,98.4,3.39,2.13,94,Val-de-Marne
2012-03-23,2012,3,23,16.16,17.22,0.55,0.56,0.0,101.45,5.93,75.36,11.3,20.29,4.65,15.64,41.4,2.35,1.36,94,Val-de-Marne
2012-03-24,2012,3,24,17.21,17.24,0.55,0.56,0.02,101.49,6.46,78.16,11.77,20.45,4.02,16.43,50.9,3.03,1.8,94,Val-de-Marne
2012-03-25,2012,3,25,17.57,17.59,0.55,0.56,0.02,101.82,6.61,78.54,12.2,20.5,5.74,14.76,55.9,3.99,2.65,94,Val-de-Marne
2012-03-26,2012,3,26,19.45,19.47,0.54,0.55,0.01,102.09,5.49,69.83,11.82,19.77,5.47,14.3,65.7,4.78,3.25,94,Val-de-Marne
2012-03-27,2012,3,27,19.07,19.16,0.54,0.55,0.0,102.13,5.66,73.25,11.35,19.64,3.6,16.04,59.5,4.24,2.82,94,Val-de-Marne
2012-03-28,2012,3,28,18.33,18.76,0.54,0.55,0.0,101.85,6.29,76.81,11.91,19.9,4.99,14.91,40.5,4.01,2.68,94,Val-de-Marne
2012-03-29,2012,3,29,18.85,19.15,0.54,0.54,0.0,101.44,5.26,70.33,10.98,19.25,3.52,15.73,15.1,3.86,2.56,94,Val-de-Marne
2012-03-30,2012,3,30,18.92,19.02,0.53,0.54,0.01,101.11,6.0,79.0,10.53,18.7,3.53,15.17,4.8,3.29,2.14,94,Val-de-Marne
2012-03-31,2012,3,31,6.74,18.45,0.53,0.55,0.08,100.57,5.43,82.72,7.87,13.24,2.36,10.88,13.1,3.93,2.8,94,Val-de-Marne
2012-04-01,2012,4,1,20.89,21.27,0.53,0.54,0.0,100.65,3.55,67.42,5.74,12.58,0.18,12.4,47.9,4.6,3.11,94,Val-de-Marne
2012-04-02,2012,4,2,20.83,20.92,0.53,0.54,0.0,99.82,4.5,69.37,8.34,16.27,1.52,14.75,83.7,2.6,1.6,94,Val-de-Marne
2012-04-03,2012,4,3,18.64,19.99,0.53,0.54,0.11,99.19,4.85,66.84,10.02,17.95,3.8,14.15,262.5,2.55,1.68,94,Val-de-Marne
2012-04-04,2012,4,4,13.37,20.33,0.53,0.55,0.82,99.66,5.09,78.32,7.87,13.47,1.95,11.52,248.5,2.52,1.57,94,Val-de-Marne
2012-04-05,2012,4,5,11.53,18.29,0.53,0.54,0.21,100.26,5.27,81.51,7.86,13.4,3.35,10.05,40.0,4.82,3.35,94,Val-de-Marne
2012-04-06,2012,4,6,15.19,18.73,0.53,0.54,0.02,100.14,4.67,74.9,7.57,14.29,2.93,11.36,20.0,4.11,2.85,94,Val-de-Marne
2012-04-07,2012,4,7,10.97,19.42,0.53,0.54,0.48,99.91,4.62,73.77,7.2,13.28,1.63,11.65,357.1,3.92,2.67,94,Val-de-Marne
2012-04-08,2012,4,8,16.66,21.33,0.53,0.54,0.31,100.38,4.45,74.74,6.71,12.6,-0.94,13.54,263.0,3.1,2.08,94,Val-de-Marne
2012-04-09,2012,4,9,7.68,21.37,0.53,0.56,3.97,99.33,6.47,85.09,9.88,12.71,7.77,4.94,226.6,6.98,4.8,94,Val-de-Marne
2012-04-10,2012,4,10,8.93,21.28,0.54,0.6,7.17,98.42,6.1,85.94,8.61,12.19,4.28,7.91,223.6,5.95,4.02,94,Val-de-Marne
2012-04-11,2012,4,11,15.49,22.52,0.55,0.57,1.74,98.9,5.23,82.73,7.28,12.28,2.38,9.9,237.6,4.21,2.8,94,Val-de-Marne
2012-04-12,2012,4,12,17.95,22.81,0.55,0.57,1.06,99.26,4.84,79.19,6.9,12.03,3.23,8.8,305.4,2.6,1.69,94,Val-de-Marne
2012-04-13,2012,4,13,16.45,21.87,0.55,0.56,0.24,99.36,4.72,72.03,8.19,13.35,2.84,10.51,336.2,1.41,0.92,94,Val-de-Marne
2012-04-14,2012,4,14,13.96,20.39,0.55,0.56,0.75,99.3,4.89,75.56,7.71,11.91,3.31,8.6,31.5,4.06,2.7,94,Val-de-Marne
2012-04-15,2012,4,15,13.02,21.79,0.54,0.56,0.04,100.2,4.07,71.31,6.22,10.96,2.15,8.81,6.0,8.56,5.93,94,Val-de-Marne
2012-04-16,2012,4,16,18.47,24.91,0.54,0.55,0.0,101.05,3.49,68.58,5.09,11.27,-0.54,11.81,7.2,5.25,3.53,94,Val-de-Marne
2012-04-17,2012,4,17,12.34,23.43,0.54,0.58,5.01,99.7,4.34,80.71,4.8,9.24,-1.01,10.25,204.4,5.85,3.86,94,Val-de-Marne
2012-04-18,2012,4,18,12.1,24.06,0.55,0.59,4.47,98.01,5.56,87.79,7.0,10.6,3.28,7.32,199.0,7.76,5.31,94,Val-de-Marne
2012-04-19,2012,4,19,17.33,24.1,0.56,0.58,1.73,97.95,5.25,79.57,7.94,12.52,4.25,8.27,230.9,5.2,3.55,94,Val-de-Marne
2012-04-20,2012,4,20,15.54,23.67,0.56,0.58,2.55,98.61,5.18,80.9,7.54,12.89,2.09,10.8,235.6,5.04,3.42,94,Val-de-Marne
2012-04-21,2012,4,21,14.18,24.46,0.56,0.58,2.23,99.0,5.23,80.55,7.74,11.65,4.38,7.27,243.0,5.86,3.99,94,Val-de-Marne
2012-04-22,2012,4,22,17.38,24.5,0.56,0.58,1.82,99.63,5.08,81.55,7.21,11.93,3.8,8.13,240.3,5.83,3.95,94,Val-de-Marne
2012-04-23,2012,4,23,9.99,24.64,0.57,0.62,10.61,98.67,5.38,88.76,6.33,10.75,2.27,8.48,182.5,6.91,4.67,94,Val-de-Marne
2012-04-24,2012,4,24,13.08,24.06,0.58,0.61,5.16,98.61,5.56,82.73,8.06,12.26,4.27,7.99,274.9,5.05,3.33,94,Val-de-Marne
2012-04-25,2012,4,25,6.83,23.6,0.58,0.62,5.89,98.53,6.35,88.3,8.84,13.24,4.62,8.62,181.4,8.59,5.81,94,Val-de-Marne
2012-04-26,2012,4,26,12.5,25.06,0.58,0.6,1.56,99.3,6.12,75.73,11.1,15.46,6.85,8.61,202.0,8.08,5.49,94,Val-de-Marne
2012-04-27,2012,4,27,9.31,24.14,0.57,0.59,1.97,100.28,6.23,79.6,10.64,14.63,6.79,7.84,168.1,4.47,3.07,94,Val-de-Marne
2012-04-28,2012,4,28,6.81,21.9,0.57,0.62,7.91,99.69,8.38,92.36,12.41,15.5,8.47,7.03,79.7,2.12,1.34,94,Val-de-Marne
2012-04-29,2012,4,29,17.3,25.67,0.58,0.62,4.38,99.44,7.46,77.82,13.49,16.86,8.29,8.57,176.5,7.32,4.91,94,Val-de-Marne
2012-04-30,2012,4,30,17.13,24.58,0.58,0.61,6.8,100.13,7.31,81.8,12.67,18.2,7.3,10.9,134.6,3.43,2.3,94,Val-de-Marne
2012-05-01,2012,5,1,22.17,26.6,0.58,0.6,0.27,100.54,6.61,74.57,12.87,18.42,7.26,11.16,231.6,2.44,1.55,94,Val-de-Marne
2012-05-02,2012,5,2,5.78,23.38,0.58,0.62,6.8,100.58,7.01,87.66,10.84,14.73,7.47,7.26,346.6,4.08,2.76,94,Val-de-Marne
2012-05-03,2012,5,3,20.24,26.08,0.58,0.6,1.31,100.03,6.53,73.21,12.8,18.31,6.98,11.33,244.7,2.77,1.89,94,Val-de-Marne
2012-05-04,2012,5,4,14.51,25.35,0.58,0.61,3.52,99.35,8.09,84.12,13.29,17.73,8.7,9.03,217.0,2.63,1.63,94,Val-de-Marne
2012-05-05,2012,5,5,14.9,25.46,0.58,0.61,4.97,99.35,7.25,85.41,11.56,15.57,7.64,7.93,318.2,2.92,1.95,94,Val-de-Marne
2012-05-06,2012,5,6,11.75,25.38,0.58,0.62,4.94,99.93,6.66,88.98,9.72,13.04,6.47,6.57,357.7,2.54,1.71,94,Val-de-Marne
2012-05-07,2012,5,7,18.8,26.82,0.58,0.59,0.22,100.5,6.52,77.7,11.83,17.41,6.36,11.05,188.4,2.62,1.75,94,Val-de-Marne
2012-05-08,2012,5,8,11.7,25.71,0.57,0.59,0.67,99.93,8.31,82.27,14.07,18.65,8.69,9.96,193.4,5.3,3.56,94,Val-de-Marne
2012-05-09,2012,5,9,15.66,25.58,0.57,0.59,1.7,100.23,9.74,81.77,17.01,21.08,12.65,8.43,217.9,5.48,3.67,94,Val-de-Marne
2012-05-10,2012,5,10,22.69,26.08,0.56,0.57,0.26,100.53,11.28,78.04,20.12,26.31,14.97,11.34,207.2,5.87,3.9,94,Val-de-Marne
2012-05-11,2012,5,11,13.55,25.46,0.56,0.58,2.07,101.27,8.56,80.46,15.08,19.88,9.31,10.57,298.2,4.19,2.82,94,Val-de-Marne
2012-05-12,2012,5,12,24.1,28.35,0.55,0.57,0.01,102.27,5.35,67.63,11.45,16.39,6.06,10.33,13.5,5.13,3.55,94,Val-de-Marne
2012-05-13,2012,5,13,26.5,28.87,0.55,0.56,0.0,101.85,4.5,63.75,9.88,15.75,3.41,12.34,37.3,3.36,2.33,94,Val-de-Marne
2012-05-14,2012,5,14,28.43,28.96,0.54,0.55,0.01,100.74,5.06,60.66,12.09,18.91,4.84,14.07,264.2,2.63,1.78,94,Val-de-Marne
2012-05-15,2012,5,15,17.46,28.49,0.55,0.57,3.77,100.46,5.22,78.78,8.12,10.88,4.99,5.89,291.7,6.28,4.23,94,Val-de-Marne
2012-05-16,2012,5,16,23.14,29.07,0.54,0.56,0.28,101.41,4.51,67.51,9.1,14.63,4.11,10.52,339.3,3.47,2.3,94,Val-de-Marne
2012-05-17,2012,5,17,18.22,27.51,0.54,0.55,0.12,100.49,5.07,66.7,10.34,16.71,2.57,14.14,115.3,4.89,3.21,94,Val-de-Marne
2012-05-18,2012,5,18,12.91,26.94,0.54,0.55,0.21,99.59,7.47,76.03,14.02,18.28,9.69,8.59,213.5,5.75,3.86,94,Val-de-Marne
2012-05-19,2012,5,19,16.32,27.21,0.54,0.57,4.35,99.83,8.23,80.55,14.51,20.29,7.36,12.93,86.0,2.32,1.49,94,Val-de-Marne
2012-05-20,2012,5,20,15.37,25.7,0.55,0.59,7.8,99.41,9.62,86.15,15.78,20.02,11.87,8.15,68.1,2.96,1.96,94,Val-de-Marne
2012-05-21,2012,5,21,4.71,24.88,0.56,0.63,12.09,99.27,8.71,91.84,13.08,16.1,10.77,5.33,343.5,6.63,4.48,94,Val-de-Marne
2012-05-22,2012,5,22,6.64,22.41,0.57,0.59,0.59,100.07,9.31,82.86,15.95,21.96,10.5,11.46,328.1,6.62,4.49,94,Val-de-Marne
2012-05-23,2012,5,23,18.05,25.7,0.56,0.57,0.12,101.07,10.2,82.69,17.48,24.24,10.11,14.13,330.9,3.14,2.11,94,Val-de-Marne
2012-05-24,2012,5,24,21.9,25.75,0.55,0.57,0.36,101.25,11.84,82.39,19.89,26.34,12.27,14.07,25.4,3.47,2.34,94,Val-de-Marne
2012-05-25,2012,5,25,28.92,28.98,0.54,0.55,0.01,100.82,9.45,67.21,19.93,25.04,14.01,11.03,79.0,6.19,4.15,94,Val-de-Marne
2012-05-26,2012,5,26,25.49,28.92,0.53,0.54,0.0,100.61,8.32,67.83,17.94,24.43,10.73,13.7,86.9,5.35,3.55,94,Val-de-Marne
2012-05-27,2012,5,27,25.17,28.2,0.53,0.54,0.04,100.61,8.87,69.35,18.78,25.41,10.59,14.82,83.6,2.61,1.72,94,Val-de-Marne
2012-05-28,2012,5,28,25.7,28.24,0.52,0.53,1.26,100.65,8.97,72.14,18.03,25.11,10.95,14.16,334.8,3.73,2.55,94,Val-de-Marne
2012-05-29,2012,5,29,27.52,28.54,0.52,0.52,0.02,100.6,8.87,71.42,18.19,25.15,9.76,15.39,319.7,2.61,1.74,94,Val-de-Marne
2012-05-30,2012,5,30,24.44,27.9,0.51,0.52,0.22,100.78,9.18,73.45,18.15,24.0,11.51,12.49,313.0,2.39,1.5,94,Val-de-Marne
2012-05-31,2012,5,31,21.41,27.79,0.51,0.51,0.1,100.92,8.31,72.05,16.91,21.97,12.3,9.67,293.4,3.99,2.69,94,Val-de-Marne
2012-06-01,2012,6,1,15.35,28.06,0.5,0.51,0.16,100.78,9.31,77.52,17.14,22.43,11.43,11.0,331.0,2.57,1.72,94,Val-de-Marne
2012-06-02,2012,6,2,26.04,28.27,0.5,0.52,2.27,100.16,10.72,77.13,19.53,25.29,12.49,12.8,114.5,3.06,2.02,94,Val-de-Marne
2012-06-03,2012,6,3,12.59,29.58,0.52,0.57,9.92,99.81,9.73,82.11,16.72,19.51,13.13,6.38,269.9,5.1,3.38,94,Val-de-Marne
2012-06-04,2012,6,4,13.32,29.34,0.52,0.54,1.94,100.3,7.3,79.61,12.83,17.98,6.57,11.41,280.9,5.85,3.9,94,Val-de-Marne
2012-06-05,2012,6,5,19.93,28.08,0.52,0.54,1.63,100.54,6.29,73.53,12.12,16.67,5.95,10.72,154.1,3.06,2.07,94,Val-de-Marne
2012-06-06,2012,6,6,17.01,28.51,0.52,0.55,3.33,99.66,8.87,80.31,15.76,19.32,11.78,7.54,224.1,5.3,3.56,94,Val-de-Marne
2012-06-07,2012,6,7,14.53,27.76,0.53,0.59,10.62,99.18,9.51,82.37,16.25,21.94,12.01,9.93,205.6,5.69,3.75,94,Val-de-Marne
2012-06-08,2012,6,8,21.73,30.46,0.54,0.56,3.06,99.77,7.45,71.5,14.99,19.31,10.4,8.91,235.2,7.29,4.9,94,Val-de-Marne
2012-06-09,2012,6,9,22.06,29.74,0.54,0.55,0.33,100.4,6.72,71.49,13.64,18.49,8.11,10.38,244.0,4.86,3.27,94,Val-de-Marne
2012-06-10,2012,6,10,13.95,29.29,0.53,0.57,6.47,99.77,8.16,84.46,13.52,16.54,8.0,8.54,168.8,3.59,2.32,94,Val-de-Marne
2012-06-11,2012,6,11,16.15,29.37,0.54,0.58,4.13,99.17,8.48,80.38,15.0,18.94,11.56,7.38,244.5,4.82,3.22,94,Val-de-Marne
2012-06-12,2012,6,12,9.8,27.94,0.54,0.57,4.2,99.46,8.1,83.06,13.72,17.91,9.4,8.51,288.7,3.93,2.69,94,Val-de-Marne
2012-06-13,2012,6,13,15.34,28.82,0.55,0.57,2.77,100.47,7.46,80.42,13.17,17.12,9.78,7.34,333.3,2.93,2.0,94,Val-de-Marne
2012-06-14,2012,6,14,23.78,29.33,0.54,0.55,0.63,100.49,7.83,75.89,14.97,19.83,8.32,11.51,124.6,3.24,2.13,94,Val-de-Marne
2012-06-15,2012,6,15,16.85,29.25,0.55,0.61,13.24,100.24,9.67,82.02,16.84,21.04,13.91,7.13,217.7,5.27,3.51,94,Val-de-Marne
2012-06-16,2012,6,16,8.48,29.67,0.56,0.6,4.79,100.49,8.88,80.64,15.69,19.2,11.3,7.9,218.3,6.04,4.04,94,Val-de-Marne
2012-06-17,2012,6,17,27.15,30.11,0.55,0.56,0.08,100.86,7.53,70.43,15.75,21.06,9.03,12.03,203.1,3.62,2.41,94,Val-de-Marne
2012-06-18,2012,6,18,14.43,29.36,0.56,0.62,13.39,100.57,8.91,79.85,16.01,19.71,11.55,8.16,310.5,3.61,2.44,94,Val-de-Marne
2012-06-19,2012,6,19,14.09,27.93,0.56,0.59,3.6,100.75,8.55,83.98,14.54,18.77,9.48,9.29,51.1,3.21,2.08,94,Val-de-Marne
2012-06-20,2012,6,20,22.67,28.73,0.56,0.58,0.08,100.37,9.62,77.88,17.7,23.57,10.85,12.72,41.0,2.99,1.96,94,Val-de-Marne
2012-06-21,2012,6,21,17.25,28.54,0.55,0.59,6.68,99.87,10.63,78.59,18.58,25.26,11.83,13.43,208.6,6.14,4.12,94,Val-de-Marne
2012-06-22,2012,6,22,22.4,30.61,0.55,0.56,0.17,100.77,7.71,72.49,15.56,19.92,10.45,9.47,232.4,6.28,4.19,94,Val-de-Marne
2012-06-23,2012,6,23,22.93,29.96,0.54,0.55,0.02,101.22,7.84,72.39,15.94,21.08,9.37,11.71,243.7,3.18,2.06,94,Val-de-Marne
2012-06-24,2012,6,24,11.75,28.66,0.55,0.59,10.4,100.63,8.86,84.84,14.77,18.61,10.8,7.81,238.4,5.45,3.64,94,Val-de-Marne
2012-06-25,2012,6,25,22.88,28.95,0.55,0.57,0.31,100.82,8.12,73.4,16.19,21.46,9.42,12.04,282.3,2.72,1.87,94,Val-de-Marne
2012-06-26,2012,6,26,12.19,28.55,0.55,0.57,2.13,101.01,10.97,83.67,18.41,23.83,13.79,10.04,230.0,2.19,1.4,94,Val-de-Marne
2012-06-27,2012,6,27,20.23,27.77,0.54,0.55,0.07,100.74,12.4,78.93,21.5,26.9,15.08,11.82,187.0,2.07,1.34,94,Val-de-Marne
2012-06-28,2012,6,28,21.52,26.99,0.53,0.55,3.11,99.66,14.26,79.67,23.41,29.74,17.67,12.07,183.4,4.95,3.27,94,Val-de-Marne
2012-06-29,2012,6,29,15.33,28.15,0.53,0.56,3.02,99.91,10.54,79.74,18.51,22.26,14.74,7.52,236.8,4.09,2.73,94,Val-de-Marne
2012-06-30,2012,6,30,21.87,28.94,0.53,0.54,0.38,100.19,9.14,73.1,18.0,23.76,11.7,12.06,230.5,4.17,2.79,94,Val-de-Marne
2012-07-01,2012,7,1,22.98,30.59,0.52,0.53,0.33,100.74,7.74,71.06,15.96,20.38,12.54,7.84,267.2,3.54,2.36,94,Val-de-Marne
2012-07-02,2012,7,2,26.39,29.47,0.52,0.52,0.01,100.74,7.83,66.67,17.15,23.03,11.1,11.93,203.0,3.01,1.9,94,Val-de-Marne
2012-07-03,2012,7,3,20.08,28.41,0.51,0.52,0.07,100.57,9.75,73.55,18.82,23.56,12.15,11.41,204.4,2.81,1.81,94,Val-de-Marne
2012-07-04,2012,7,4,20.62,27.82,0.51,0.52,2.05,100.01,11.24,74.05,20.91,26.28,15.6,10.68,192.4,3.46,2.19,94,Val-de-Marne
2012-07-05,2012,7,5,10.82,26.9,0.51,0.56,8.48,99.88,10.9,83.58,18.37,23.64,14.16,9.48,254.3,2.16,1.4,94,Val-de-Marne
2012-07-06,2012,7,6,20.31,29.59,0.52,0.55,3.01,99.9,9.1,76.22,17.14,21.47,13.12,8.35,205.3,4.78,3.22,94,Val-de-Marne
2012-07-07,2012,7,7,18.34,28.73,0.52,0.57,8.19,99.9,9.93,82.16,17.08,21.88,11.77,10.11,189.8,4.45,2.92,94,Val-de-Marne
2012-07-08,2012,7,8,13.47,28.54,0.54,0.59,7.12,99.77,9.78,80.81,17.23,21.0,12.8,8.2,242.9,5.85,3.87,94,Val-de-Marne
2012-07-09,2012,7,9,18.27,28.18,0.53,0.55,0.57,100.26,9.47,76.58,17.6,22.42,11.42,11.0,255.6,2.84,1.9,94,Val-de-Marne
2012-07-10,2012,7,10,16.28,28.16,0.53,0.54,0.57,100.25,9.11,75.54,17.17,20.31,14.05,6.26,246.7,3.89,2.61,94,Val-de-Marne
2012-07-11,2012,7,11,17.04,28.92,0.53,0.55,2.51,100.45,8.2,77.72,15.12,18.06,12.07,5.99,253.3,5.1,3.44,94,Val-de-Marne
2012-07-12,2012,7,12,13.1,27.49,0.53,0.58,10.71,100.49,8.97,83.81,15.25,19.38,11.47,7.91,238.8,5.49,3.71,94,Val-de-Marne
2012-07-13,2012,7,13,9.09,27.8,0.55,0.63,18.08,99.49,9.37,83.45,15.95,20.16,11.67,8.49,232.8,5.44,3.69,94,Val-de-Marne
2012-07-14,2012,7,14,18.2,28.03,0.57,0.6,3.04,99.77,8.41,78.73,15.35,20.27,10.71,9.56,246.5,6.04,4.06,94,Val-de-Marne
2012-07-15,2012,7,15,17.04,28.26,0.56,0.58,1.34,100.66,7.63,78.46,14.02,18.31,9.62,8.69,269.2,4.99,3.32,94,Val-de-Marne
2012-07-16,2012,7,16,20.95,27.6,0.55,0.56,0.05,101.42,8.09,74.15,15.93,21.12,7.83,13.29,248.1,5.52,3.7,94,Val-de-Marne
2012-07-17,2012,7,17,23.36,28.37,0.54,0.55,0.09,101.42,9.86,75.31,18.78,24.03,13.83,10.2,278.5,4.85,3.26,94,Val-de-Marne
2012-07-18,2012,7,18,25.68,28.55,0.53,0.54,0.12,100.6,9.73,71.42,19.53,24.44,14.81,9.63,247.4,4.82,3.18,94,Val-de-Marne
2012-07-19,2012,7,19,16.68,27.85,0.53,0.53,0.25,100.29,8.69,73.25,17.05,20.99,13.27,7.72,268.7,5.19,3.5,94,Val-de-Marne
2012-07-20,2012,7,20,11.69,26.68,0.52,0.53,0.57,100.59,8.12,75.42,15.65,20.77,10.39,10.38,301.2,2.56,1.64,94,Val-de-Marne
2012-07-21,2012,7,21,22.17,27.9,0.52,0.53,0.12,101.15,7.69,73.28,15.34,20.77,8.53,12.24,351.2,3.14,2.02,94,Val-de-Marne
2012-07-22,2012,7,22,26.39,28.06,0.51,0.52,0.0,101.54,7.89,69.46,16.88,23.06,9.76,13.3,65.5,2.59,1.64,94,Val-de-Marne
2012-07-23,2012,7,23,26.81,28.22,0.5,0.51,0.01,101.25,7.65,62.85,18.28,25.0,10.78,14.22,83.5,3.23,1.99,94,Val-de-Marne
2012-07-24,2012,7,24,27.41,27.64,0.5,0.5,0.0,100.6,9.09,64.39,20.23,27.3,11.16,16.14,76.2,2.81,1.76,94,Val-de-Marne
2012-07-25,2012,7,25,25.65,26.68,0.49,0.49,0.0,100.48,10.28,61.98,22.78,29.37,16.43,12.94,39.6,2.12,1.31,94,Val-de-Marne
2012-07-26,2012,7,26,25.87,26.11,0.48,0.48,0.0,100.5,9.93,60.12,22.8,30.11,14.81,15.3,60.1,2.75,1.68,94,Val-de-Marne
2012-07-27,2012,7,27,16.84,24.33,0.48,0.51,7.3,99.98,12.76,72.6,23.08,28.93,18.44,10.49,163.4,2.37,1.51,94,Val-de-Marne
2012-07-28,2012,7,28,12.9,24.11,0.5,0.54,4.77,99.92,10.78,77.99,19.14,24.26,11.91,12.35,278.2,4.62,3.15,94,Val-de-Marne
2012-07-29,2012,7,29,21.35,26.78,0.5,0.52,3.63,100.44,7.8,72.74,15.74,20.79,9.59,11.2,247.7,4.53,3.07,94,Val-de-Marne
2012-07-30,2012,7,30,13.38,25.53,0.5,0.52,0.34,100.74,7.82,75.06,15.29,20.35,9.76,10.59,249.7,3.11,2.06,94,Val-de-Marne
2012-07-31,2012,7,31,23.14,26.47,0.5,0.5,0.01,100.65,8.28,66.05,18.18,24.36,10.15,14.21,208.3,3.14,2.1,94,Val-de-Marne
2012-08-01,2012,8,1,18.81,25.66,0.49,0.5,0.24,100.03,10.51,70.63,20.69,28.12,12.68,15.44,196.0,4.17,2.66,94,Val-de-Marne
2012-08-02,2012,8,2,18.26,26.6,0.49,0.49,0.13,100.33,9.45,70.91,19.08,23.82,15.01,8.81,241.5,4.37,2.91,94,Val-de-Marne
2012-08-03,2012,8,3,21.71,26.6,0.49,0.5,1.61,100.55,9.15,73.74,17.96,23.06,12.07,10.99,229.0,4.27,2.81,94,Val-de-Marne
2012-08-04,2012,8,4,21.75,25.78,0.48,0.49,0.5,100.22,9.28,72.61,18.43,23.97,11.72,12.25,224.9,3.44,2.23,94,Val-de-Marne
2012-08-05,2012,8,5,14.9,25.35,0.48,0.51,2.38,99.85,9.74,81.37,17.05,21.97,12.26,9.71,211.7,3.58,2.36,94,Val-de-Marne
2012-08-06,2012,8,6,16.49,25.53,0.49,0.5,0.98,100.25,8.68,73.95,17.08,21.79,12.27,9.52,240.7,5.61,3.81,94,Val-de-Marne
2012-08-07,2012,8,7,16.65,25.02,0.48,0.49,0.13,101.13,8.15,71.58,16.86,22.55,11.1,11.45,268.1,3.2,2.12,94,Val-de-Marne
2012-08-08,2012,8,8,23.96,25.14,0.48,0.49,0.01,101.3,9.43,71.13,19.14,25.74,12.2,13.54,43.2,1.73,1.1,94,Val-de-Marne
2012-08-09,2012,8,9,21.1,24.78,0.48,0.48,0.04,101.37,10.51,74.19,20.15,26.24,13.55,12.69,28.8,2.89,1.93,94,Val-de-Marne
2012-08-10,2012,8,10,25.6,25.61,0.47,0.47,0.0,101.37,8.48,66.92,18.78,25.32,12.25,13.07,55.3,3.76,2.5,94,Val-de-Marne
2012-08-11,2012,8,11,24.4,25.36,0.47,0.47,0.0,100.73,7.87,62.43,18.92,26.49,10.6,15.89,87.0,4.25,2.86,94,Val-de-Marne
2012-08-12,2012,8,12,16.19,23.57,0.47,0.47,0.05,100.17,10.15,73.68,19.54,26.83,12.09,14.74,267.4,2.61,1.7,94,Val-de-Marne
2012-08-13,2012,8,13,17.76,23.49,0.47,0.47,0.18,100.22,10.51,72.63,20.28,24.5,15.44,9.06,218.3,2.32,1.56,94,Val-de-Marne
