date,year,month,day,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,WD10M,WS10M,WS2M,insee_dep,department
2017-06-04,2017,6,4,24.86,30.34,0.52,0.54,0.1,100.43,7.25,73.84,14.33,19.43,8.6,10.83,291.8,3.35,2.25,78,Yvelines
2017-06-05,2017,6,5,22.19,29.01,0.52,0.54,5.27,99.75,7.71,68.16,16.26,21.46,10.33,11.13,201.9,4.72,3.19,78,Yvelines
2017-06-06,2017,6,6,21.95,30.83,0.53,0.59,6.81,99.19,6.94,72.15,13.54,16.67,9.92,6.75,251.2,9.81,6.6,78,Yvelines
2017-06-07,2017,6,7,21.83,30.41,0.53,0.54,0.12,100.3,6.87,70.56,14.09,19.1,8.62,10.48,252.6,6.37,4.24,78,Yvelines
2017-06-08,2017,6,8,25.53,29.42,0.52,0.54,0.92,100.02,9.49,74.02,18.13,24.69,10.79,13.9,197.8,4.32,2.77,78,Yvelines
2017-06-09,2017,6,9,26.49,31.02,0.53,0.59,9.27,100.06,8.98,75.38,17.18,21.43,13.59,7.84,277.1,3.88,2.57,78,Yvelines
2017-06-10,2017,6,10,29.66,29.8,0.53,0.54,0.0,100.51,9.02,67.48,19.19,24.71,11.15,13.56,188.2,3.01,1.91,78,Yvelines
2017-06-11,2017,6,11,23.17,29.66,0.52,0.53,0.02,100.31,10.21,69.65,20.44,27.43,13.65,13.78,260.3,3.8,2.49,78,Yvelines
2017-06-12,2017,6,12,28.28,31.32,0.51,0.52,0.01,100.64,7.67,72.8,15.41,20.68,10.14,10.54,298.9,3.98,2.69,78,Yvelines
2017-06-13,2017,6,13,25.31,29.77,0.5,0.52,0.0,100.54,8.38,73.81,16.48,22.97,9.45,13.52,48.5,2.01,1.25,78,Yvelines
2017-06-14,2017,6,14,26.56,28.51,0.5,0.51,0.02,100.21,10.06,73.79,19.14,24.94,13.48,11.46,108.9,2.62,1.68,78,Yvelines
2017-06-15,2017,6,15,27.54,30.15,0.5,0.51,0.0,100.28,10.49,72.34,20.14,25.43,12.95,12.48,292.2,4.34,2.84,78,Yvelines
2017-06-16,2017,6,16,27.66,30.42,0.49,0.5,0.02,101.11,8.19,73.17,16.41,21.72,11.35,10.37,315.0,4.4,2.97,78,Yvelines
2017-06-17,2017,6,17,29.69,29.98,0.49,0.5,0.01,101.26,10.63,76.86,19.53,25.99,10.51,15.48,9.0,2.55,1.66,78,Yvelines
2017-06-18,2017,6,18,30.19,30.21,0.48,0.49,0.02,100.84,11.53,74.73,21.4,27.27,14.03,13.24,68.6,3.78,2.47,78,Yvelines
2017-06-19,2017,6,19,30.04,30.05,0.47,0.48,0.0,100.42,10.71,64.06,22.78,29.44,15.09,14.35,76.8,2.43,1.42,78,Yvelines
2017-06-20,2017,6,20,24.54,27.38,0.47,0.48,0.06,100.22,12.06,64.21,24.25,30.7,16.44,14.26,68.0,2.49,1.48,78,Yvelines
2017-06-21,2017,6,21,26.71,27.34,0.46,0.47,0.12,100.04,13.12,62.35,26.27,33.29,18.75,14.54,163.6,2.6,1.59,78,Yvelines
2017-06-22,2017,6,22,24.82,27.7,0.46,0.47,0.0,100.04,12.09,69.54,23.12,30.08,15.73,14.35,295.2,4.15,2.77,78,Yvelines
2017-06-23,2017,6,23,16.77,30.66,0.46,0.46,0.03,100.53,9.21,71.17,18.55,23.69,13.88,9.81,288.5,3.99,2.75,78,Yvelines
2017-06-24,2017,6,24,21.72,30.14,0.45,0.46,0.01,100.39,9.11,66.3,19.59,25.05,13.3,11.75,256.2,4.09,2.73,78,Yvelines
2017-06-25,2017,6,25,24.93,30.22,0.45,0.46,0.17,100.17,10.19,71.38,20.05,25.29,15.01,10.28,278.1,4.65,3.16,78,Yvelines
2017-06-26,2017,6,26,21.21,29.24,0.45,0.46,0.85,99.87,11.06,74.44,20.54,26.5,13.34,13.16,34.5,2.06,1.36,78,Yvelines
2017-06-27,2017,6,27,9.9,25.8,0.46,0.56,14.59,99.13,12.34,86.77,19.45,22.86,16.22,6.64,57.1,2.5,1.7,78,Yvelines
2017-06-28,2017,6,28,17.65,28.69,0.48,0.53,3.64,98.46,10.61,82.39,17.96,22.27,14.4,7.87,251.9,3.96,2.69,78,Yvelines
2017-06-29,2017,6,29,18.56,29.78,0.49,0.51,1.72,98.49,8.86,78.4,15.99,20.5,12.48,8.02,220.6,4.84,3.3,78,Yvelines
2017-06-30,2017,6,30,11.91,29.43,0.49,0.52,4.3,99.04,9.27,80.41,16.33,20.39,11.86,8.53,228.3,3.32,2.28,78,Yvelines
2017-07-01,2017,7,1,9.97,29.05,0.5,0.55,6.72,100.2,9.02,81.74,15.8,20.12,12.25,7.87,306.1,5.07,3.4,78,Yvelines
2017-07-02,2017,7,2,15.4,29.68,0.5,0.52,1.47,100.8,9.18,81.29,16.24,21.54,11.02,10.52,287.0,4.19,2.77,78,Yvelines
2017-07-03,2017,7,3,22.36,29.91,0.49,0.51,0.05,100.92,9.11,75.89,17.39,23.46,10.62,12.84,285.4,3.4,2.27,78,Yvelines
2017-07-04,2017,7,4,28.84,30.2,0.49,0.5,0.02,100.66,9.9,72.79,19.39,25.9,11.4,14.5,317.1,1.75,1.09,78,Yvelines
2017-07-05,2017,7,5,24.99,29.43,0.48,0.49,0.08,100.34,10.77,69.78,21.47,28.32,13.26,15.06,54.7,2.84,1.85,78,Yvelines
2017-07-06,2017,7,6,22.66,27.71,0.47,0.49,1.24,100.13,13.23,70.42,24.47,30.97,17.37,13.6,195.2,3.51,2.26,78,Yvelines
2017-07-07,2017,7,7,28.24,28.93,0.47,0.47,0.01,100.36,10.66,65.47,22.6,29.42,16.31,13.11,302.7,3.38,2.3,78,Yvelines
2017-07-08,2017,7,8,26.84,28.42,0.46,0.47,0.0,100.38,11.02,70.9,21.42,27.47,14.56,12.91,337.1,3.22,2.2,78,Yvelines
2017-07-09,2017,7,9,16.77,27.18,0.46,0.5,7.57,99.85,12.46,80.08,21.08,26.08,16.87,9.21,64.8,2.19,1.48,78,Yvelines
2017-07-10,2017,7,10,15.67,28.6,0.5,0.61,22.89,99.7,10.9,84.14,18.12,22.0,13.97,8.03,284.3,3.4,2.23,78,Yvelines
2017-07-11,2017,7,11,17.27,27.69,0.51,0.54,2.63,99.88,9.69,77.51,17.81,23.05,13.49,9.56,237.0,3.59,2.37,78,Yvelines
2017-07-12,2017,7,12,13.52,28.69,0.51,0.53,2.02,100.08,10.31,78.99,18.32,22.74,13.88,8.86,292.5,5.6,3.78,78,Yvelines
2017-07-13,2017,7,13,16.26,28.24,0.51,0.53,0.75,100.63,9.36,78.59,16.83,21.19,11.82,9.37,53.0,2.68,1.75,78,Yvelines
2017-07-14,2017,7,14,21.32,28.83,0.5,0.51,0.19,100.68,8.45,74.16,16.54,22.33,11.03,11.3,304.2,4.73,3.19,78,Yvelines
2017-07-15,2017,7,15,25.04,28.14,0.49,0.51,0.02,100.97,9.04,72.54,17.96,24.01,10.16,13.85,301.3,2.54,1.65,78,Yvelines
2017-07-16,2017,7,16,24.39,28.58,0.49,0.5,0.09,101.01,11.16,75.65,20.57,26.82,14.76,12.06,324.4,2.92,1.98,78,Yvelines
2017-07-17,2017,7,17,24.4,27.57,0.48,0.49,0.04,100.69,11.62,75.1,21.41,27.55,14.13,13.42,33.6,2.43,1.6,78,Yvelines
2017-07-18,2017,7,18,22.86,26.66,0.47,0.48,0.09,99.95,12.67,70.05,24.02,30.2,16.35,13.85,99.7,3.67,2.39,78,Yvelines
2017-07-19,2017,7,19,15.26,26.51,0.47,0.48,1.64,99.5,12.97,72.8,23.25,27.99,18.78,9.21,210.5,4.67,3.06,78,Yvelines
2017-07-20,2017,7,20,16.73,28.68,0.47,0.48,0.38,99.8,9.05,69.49,18.29,22.14,13.6,8.54,251.6,5.49,3.68,78,Yvelines
2017-07-21,2017,7,21,21.01,27.86,0.46,0.47,0.0,99.78,7.56,60.7,18.04,24.07,11.07,13.0,192.5,3.84,2.49,78,Yvelines
2017-07-22,2017,7,22,15.8,27.67,0.46,0.49,3.05,99.78,8.71,75.35,16.4,20.18,12.62,7.56,217.4,4.73,3.13,78,Yvelines
2017-07-23,2017,7,23,13.26,27.6,0.46,0.5,5.37,100.09,8.39,77.08,15.72,20.73,10.87,9.86,237.7,4.86,3.27,78,Yvelines
2017-07-24,2017,7,24,10.64,26.74,0.47,0.51,2.36,99.98,9.28,82.79,16.01,20.55,10.94,9.61,300.8,5.81,3.91,78,Yvelines
2017-07-25,2017,7,25,17.65,27.16,0.47,0.49,0.49,100.1,9.19,77.26,17.16,22.03,12.47,9.56,322.7,4.57,3.07,78,Yvelines
2017-07-26,2017,7,26,11.22,26.93,0.47,0.49,1.17,99.79,10.3,81.08,17.74,21.76,11.14,10.62,230.2,4.33,2.86,78,Yvelines
2017-07-27,2017,7,27,15.07,26.86,0.47,0.49,0.82,99.63,9.32,75.74,17.55,22.36,13.32,9.04,270.1,3.87,2.56,78,Yvelines
2017-07-28,2017,7,28,15.25,27.22,0.47,0.48,0.09,100.02,8.87,72.27,17.61,22.54,11.76,10.78,238.3,4.94,3.31,78,Yvelines
2017-07-29,2017,7,29,16.85,26.75,0.46,0.47,0.05,99.8,10.59,69.25,21.06,25.91,15.54,10.37,216.6,6.32,4.28,78,Yvelines
2017-07-30,2017,7,30,19.87,27.57,0.46,0.47,0.11,99.66,9.52,68.03,19.62,23.97,14.55,9.42,236.6,6.17,4.16,78,Yvelines
2017-07-31,2017,7,31,17.62,26.25,0.46,0.47,0.4,100.04,8.82,68.9,18.24,22.09,13.3,8.79,225.5,2.51,1.72,78,Yvelines
2017-08-01,2017,8,1,20.31,27.0,0.46,0.47,0.78,100.17,9.78,75.39,18.42,23.57,14.1,9.47,246.8,2.4,1.56,78,Yvelines
2017-08-02,2017,8,2,17.39,26.7,0.46,0.47,0.18,100.25,9.36,72.49,18.45,23.44,12.46,10.98,216.8,2.98,1.82,78,Yvelines
2017-08-03,2017,8,3,20.42,26.99,0.46,0.47,1.51,99.97,9.71,66.68,20.43,25.1,15.8,9.3,238.3,6.41,4.3,78,Yvelines
2017-08-04,2017,8,4,14.66,26.24,0.45,0.47,3.39,100.09,9.87,69.4,19.99,25.46,14.64,10.82,251.4,4.25,2.91,78,Yvelines
2017-08-05,2017,8,5,20.67,27.0,0.46,0.49,1.38,100.43,8.8,73.07,17.45,22.13,11.43,10.7,300.4,4.67,3.19,78,Yvelines
2017-08-06,2017,8,6,25.3,27.09,0.45,0.46,0.05,100.96,7.56,69.11,16.28,22.47,9.62,12.85,311.6,2.64,1.7,78,Yvelines
2017-08-07,2017,8,7,23.46,25.68,0.45,0.46,0.01,100.36,7.29,62.6,17.63,24.28,8.92,15.36,62.5,1.94,1.17,78,Yvelines
2017-08-08,2017,8,8,9.67,23.55,0.45,0.5,5.43,99.78,8.46,77.12,15.64,20.51,10.95,9.56,287.8,2.93,1.96,78,Yvelines
2017-08-09,2017,8,9,13.43,25.36,0.46,0.53,9.18,100.19,8.1,83.52,13.78,17.86,9.21,8.65,239.6,1.87,1.18,78,Yvelines
2017-08-10,2017,8,10,15.06,24.03,0.48,0.53,4.31,100.58,8.54,84.02,14.62,18.57,9.94,8.63,17.4,3.04,2.01,78,Yvelines
2017-08-11,2017,8,11,15.78,24.36,0.48,0.5,1.06,100.63,8.56,77.29,16.08,21.12,11.79,9.33,313.1,3.38,2.29,78,Yvelines
2017-08-12,2017,8,12,8.71,24.67,0.48,0.51,2.82,100.53,9.7,82.71,16.64,22.14,12.0,10.14,252.3,5.02,3.39,78,Yvelines
2017-08-13,2017,8,13,18.76,25.21,0.48,0.49,0.17,100.69,8.24,71.21,16.94,22.75,9.35,13.4,316.5,1.56,0.96,78,Yvelines
2017-08-14,2017,8,14,21.57,23.77,0.47,0.48,0.07,100.35,8.95,65.31,19.33,25.48,11.8,13.68,154.3,2.1,1.31,78,Yvelines
2017-08-15,2017,8,15,14.5,23.52,0.48,0.54,9.6,100.24,11.61,84.87,19.01,24.1,13.97,10.13,245.1,3.69,2.35,78,Yvelines
2017-08-16,2017,8,16,16.45,24.09,0.48,0.5,0.24,100.62,9.42,75.25,18.18,24.74,12.12,12.62,205.3,1.99,1.19,78,Yvelines
2017-08-17,2017,8,17,10.61,23.63,0.48,0.51,4.41,100.26,11.47,79.77,19.84,25.04,14.54,10.5,229.5,5.32,3.57,78,Yvelines
2017-08-18,2017,8,18,13.57,24.09,0.49,0.55,7.93,100.19,10.31,82.66,17.44,21.61,11.28,10.33,251.2,4.76,3.16,78,Yvelines
2017-08-19,2017,8,19,18.18,24.51,0.49,0.51,0.91,100.72,7.81,75.63,15.05,20.34,10.13,10.21,271.2,5.01,3.37,78,Yvelines
2017-08-20,2017,8,20,20.76,23.72,0.48,0.5,0.04,101.1,7.63,69.08,16.27,21.54,8.82,12.72,286.8,2.19,1.44,78,Yvelines
2017-08-21,2017,8,21,13.84,23.5,0.48,0.5,1.28,100.81,10.8,80.81,18.65,24.66,13.8,10.86,284.9,2.76,1.78,78,Yvelines
2017-08-22,2017,8,22,19.59,23.19,0.48,0.49,0.07,100.4,11.49,77.37,20.55,27.26,13.8,13.46,98.2,2.26,1.35,78,Yvelines
2017-08-23,2017,8,23,15.61,22.19,0.47,0.48,0.11,100.17,10.96,77.23,19.83,26.5,13.84,12.66,282.5,3.58,2.36,78,Yvelines
2017-08-24,2017,8,24,15.9,20.87,0.47,0.48,0.84,100.43,9.66,76.64,18.16,23.79,13.25,10.54,320.3,1.76,1.12,78,Yvelines
2017-08-25,2017,8,25,12.75,18.92,0.47,0.51,4.33,100.22,11.26,80.08,19.63,25.58,14.26,11.32,61.2,2.13,1.42,78,Yvelines
2017-08-26,2017,8,26,17.3,19.28,0.47,0.49,0.18,100.21,12.0,77.99,21.22,26.54,17.01,9.53,334.1,1.92,1.29,78,Yvelines
2017-08-27,2017,8,27,17.72,18.88,0.47,0.5,2.33,100.37,11.67,76.72,21.05,27.4,15.03,12.37,41.5,1.79,1.1,78,Yvelines
2017-08-28,2017,8,28,17.04,19.11,0.46,0.48,0.01,100.32,11.32,68.83,22.48,29.25,15.54,13.71,85.6,2.01,1.12,78,Yvelines
2017-08-29,2017,8,29,19.16,19.73,0.46,0.47,0.31,99.88,11.61,63.01,24.28,30.97,17.34,13.63,146.6,2.1,1.31,78,Yvelines
2017-08-30,2017,8,30,5.14,19.44,0.46,0.5,5.02,99.66,11.1,83.95,18.29,23.08,12.32,10.76,303.5,4.58,3.18,78,Yvelines
2017-08-31,2017,8,31,17.38,21.36,0.46,0.49,0.3,100.51,7.53,72.23,15.31,20.58,10.06,10.52,280.2,3.74,2.53,78,Yvelines
2017-09-01,2017,9,1,14.65,21.01,0.46,0.49,2.01,100.66,7.49,73.25,14.82,19.14,10.76,8.38,13.5,1.46,0.87,78,Yvelines
2017-09-02,2017,9,2,16.84,21.03,0.46,0.49,2.01,100.72,7.41,75.21,14.3,19.39,9.32,10.07,348.3,2.86,1.87,78,Yvelines
2017-09-03,2017,9,3,12.33,19.81,0.46,0.49,1.83,100.15,7.46,73.95,14.68,20.29,8.0,12.29,177.6,3.15,2.06,78,Yvelines
2017-09-04,2017,9,4,11.42,20.32,0.47,0.49,1.21,100.1,10.13,80.13,17.74,23.86,12.67,11.19,206.4,3.5,2.29,78,Yvelines
2017-09-05,2017,9,5,11.65,20.55,0.46,0.48,0.29,100.36,10.57,78.5,18.98,23.4,14.8,8.6,238.6,5.06,3.36,78,Yvelines
2017-09-06,2017,9,6,12.28,19.98,0.46,0.47,0.21,100.72,8.12,72.82,16.03,19.2,12.95,6.25,284.7,5.67,3.88,78,Yvelines
2017-09-07,2017,9,7,12.29,18.8,0.46,0.47,0.26,100.32,8.28,76.75,15.61,20.47,11.64,8.83,252.8,3.85,2.6,78,Yvelines
2017-09-08,2017,9,8,6.74,17.3,0.47,0.54,14.9,99.22,9.69,86.59,15.65,19.14,13.2,5.94,229.6,6.89,4.69,78,Yvelines
2017-09-09,2017,9,9,14.84,20.05,0.49,0.54,2.95,98.67,8.04,82.61,13.59,17.51,9.68,7.83,259.7,4.74,3.17,78,Yvelines
2017-09-10,2017,9,10,12.74,19.71,0.49,0.51,0.79,99.02,7.94,77.54,14.54,20.35,8.78,11.57,233.9,6.15,4.2,78,Yvelines
2017-09-11,2017,9,11,13.64,20.2,0.49,0.51,2.21,98.82,7.82,79.68,13.78,17.2,10.39,6.81,246.8,7.85,5.35,78,Yvelines
2017-09-12,2017,9,12,15.15,19.35,0.49,0.51,2.49,99.56,7.66,75.84,14.41,18.37,11.25,7.12,245.4,6.79,4.67,78,Yvelines
2017-09-13,2017,9,13,4.76,18.52,0.5,0.6,24.63,99.25,9.55,85.59,15.6,18.12,11.34,6.78,245.0,8.79,6.02,78,Yvelines
2017-09-14,2017,9,14,15.11,19.48,0.53,0.57,2.62,99.75,7.11,80.96,12.25,15.78,9.6,6.18,263.6,7.02,4.78,78,Yvelines
2017-09-15,2017,9,15,14.63,19.08,0.52,0.55,1.3,99.96,6.92,83.49,11.45,15.41,8.88,6.53,278.6,3.02,2.01,78,Yvelines
2017-09-16,2017,9,16,12.93,18.1,0.52,0.55,2.45,99.78,6.75,82.9,11.07,14.8,7.1,7.7,253.7,1.67,1.13,78,Yvelines
2017-09-17,2017,9,17,10.43,18.19,0.52,0.54,1.95,99.91,6.67,81.05,11.29,15.58,7.86,7.72,234.1,1.53,0.91,78,Yvelines
2017-09-18,2017,9,18,12.81,17.65,0.51,0.55,2.72,100.33,7.23,87.19,11.13,15.88,6.61,9.27,295.3,3.36,2.09,78,Yvelines
2017-09-19,2017,9,19,12.22,17.51,0.51,0.55,2.6,100.68,7.06,83.96,11.82,16.92,8.14,8.78,325.4,2.81,1.79,78,Yvelines
2017-09-20,2017,9,20,11.81,16.93,0.51,0.52,0.06,100.76,6.87,79.18,12.13,18.72,5.4,13.32,223.9,2.57,1.56,78,Yvelines
2017-09-21,2017,9,21,16.03,17.41,0.5,0.52,0.01,100.48,6.83,72.95,13.56,20.15,7.08,13.07,192.2,3.19,2.05,78,Yvelines
2017-09-22,2017,9,22,16.45,18.07,0.5,0.51,0.12,100.77,7.67,79.15,13.77,19.47,8.16,11.31,339.7,2.68,1.61,78,Yvelines
2017-09-23,2017,9,23,15.71,16.86,0.49,0.51,0.03,100.83,7.2,80.67,12.71,19.37,6.82,12.55,106.8,2.29,1.3,78,Yvelines
2017-09-24,2017,9,24,13.81,15.92,0.49,0.5,0.01,100.59,7.99,75.04,15.42,22.08,8.41,13.67,135.9,3.06,1.89,78,Yvelines
2017-09-25,2017,9,25,8.24,15.01,0.49,0.51,0.45,100.46,8.68,80.57,15.3,20.05,11.28,8.77,135.9,1.57,1.01,78,Yvelines
2017-09-26,2017,9,26,9.54,14.78,0.49,0.51,0.73,100.7,9.1,80.48,16.22,19.97,12.7,7.27,22.2,1.19,0.78,78,Yvelines
2017-09-27,2017,9,27,11.84,14.56,0.48,0.5,0.26,100.68,9.19,84.87,15.43,19.8,11.07,8.73,176.3,2.67,1.69,78,Yvelines
2017-09-28,2017,9,28,7.73,15.28,0.48,0.51,0.91,100.77,10.07,88.08,16.26,20.18,13.8,6.38,211.0,3.37,2.14,78,Yvelines
2017-09-29,2017,9,29,9.4,14.84,0.48,0.52,5.48,100.54,10.1,81.73,17.59,23.25,13.87,9.38,228.2,3.98,2.67,78,Yvelines
2017-09-30,2017,9,30,12.98,15.62,0.49,0.53,0.59,100.55,7.65,79.66,13.77,18.21,11.32,6.89,268.5,3.32,2.19,78,Yvelines
2017-10-01,2017,10,1,5.45,14.35,0.49,0.52,1.96,100.38,8.58,87.53,13.77,16.23,11.28,4.95,191.5,6.27,4.28,78,Yvelines
2017-10-02,2017,10,2,6.62,14.69,0.49,0.52,3.99,100.34,8.95,78.79,16.43,21.08,13.41,7.67,260.8,5.59,3.81,78,Yvelines
2017-10-03,2017,10,3,13.52,15.69,0.5,0.55,2.89,100.93,6.92,79.18,12.44,17.34,8.49,8.85,324.3,3.51,2.27,78,Yvelines
2017-10-04,2017,10,4,13.67,15.0,0.5,0.51,0.0,101.07,6.35,79.49,11.23,17.54,6.49,11.05,270.1,3.16,1.98,78,Yvelines
2017-10-05,2017,10,5,6.45,14.59,0.49,0.52,1.37,100.56,7.42,89.77,11.12,17.67,6.83,10.84,278.7,5.58,3.68,78,Yvelines
2017-10-06,2017,10,6,11.91,14.95,0.49,0.51,0.08,101.11,5.78,78.13,9.97,15.74,5.86,9.88,335.8,4.03,2.56,78,Yvelines
2017-10-07,2017,10,7,10.76,14.35,0.49,0.51,1.17,100.83,6.18,78.06,10.86,16.76,4.15,12.61,249.5,5.5,3.66,78,Yvelines
2017-10-08,2017,10,8,6.51,13.52,0.49,0.51,0.41,100.62,7.92,87.67,12.63,17.11,8.94,8.17,315.5,2.72,1.68,78,Yvelines
2017-10-09,2017,10,9,8.66,13.13,0.49,0.51,0.2,100.68,7.68,86.2,12.23,17.78,7.47,10.31,266.0,2.72,1.72,78,Yvelines
2017-10-10,2017,10,10,6.47,13.55,0.49,0.51,0.48,100.5,8.38,88.51,13.34,17.71,9.84,7.87,248.7,3.43,2.21,78,Yvelines
2017-10-11,2017,10,11,8.09,13.17,0.49,0.5,0.05,100.37,8.16,81.0,14.46,19.31,11.29,8.02,230.6,5.13,3.44,78,Yvelines
2017-10-12,2017,10,12,7.59,12.71,0.48,0.5,0.34,100.9,8.94,86.32,14.9,20.25,11.76,8.49,246.4,4.23,2.74,78,Yvelines
2017-10-13,2017,10,13,11.4,12.75,0.48,0.5,0.05,101.17,9.09,84.11,15.19,21.49,10.02,11.47,225.3,2.54,1.52,78,Yvelines
2017-10-14,2017,10,14,12.43,12.49,0.48,0.5,0.07,101.16,8.27,81.52,14.72,21.99,9.15,12.84,167.5,2.45,1.43,78,Yvelines
2017-10-15,2017,10,15,11.3,11.41,0.48,0.5,0.16,100.8,9.21,84.26,15.51,22.98,8.54,14.44,192.6,4.34,2.82,78,Yvelines
2017-10-16,2017,10,16,10.2,10.75,0.48,0.49,0.02,100.67,10.32,83.19,17.74,24.13,13.52,10.61,203.9,4.38,2.82,78,Yvelines
2017-10-17,2017,10,17,9.61,11.07,0.48,0.49,0.03,100.51,9.42,87.56,15.15,21.69,10.41,11.28,109.6,2.04,1.13,78,Yvelines
2017-10-18,2017,10,18,7.6,10.2,0.48,0.5,0.22,99.81,9.17,89.24,14.45,20.49,10.61,9.88,173.6,3.28,2.01,78,Yvelines
2017-10-19,2017,10,19,6.58,11.06,0.47,0.49,0.4,99.41,8.66,81.2,14.99,20.77,10.44,10.33,181.8,5.95,3.96,78,Yvelines
2017-10-20,2017,10,20,11.05,11.88,0.48,0.53,4.84,99.81,6.87,78.14,12.26,16.37,8.67,7.7,222.5,6.17,4.16,78,Yvelines
2017-10-21,2017,10,21,9.0,11.71,0.48,0.51,1.01,99.85,7.13,76.17,13.12,16.96,9.4,7.56,226.4,8.63,5.92,78,Yvelines
2017-10-22,2017,10,22,7.98,11.51,0.48,0.52,2.69,100.38,6.27,80.52,10.46,13.45,8.81,4.64,264.5,8.13,5.61,78,Yvelines
2017-10-23,2017,10,23,4.96,10.58,0.49,0.53,3.56,100.81,7.87,92.22,11.69,14.97,8.83,6.14,242.0,5.16,3.52,78,Yvelines
2017-10-24,2017,10,24,5.6,10.39,0.49,0.52,1.19,100.89,9.46,91.43,14.68,19.32,11.88,7.44,235.9,4.02,2.66,78,Yvelines
2017-10-25,2017,10,25,8.37,10.4,0.49,0.51,0.1,100.92,8.24,84.3,14.0,18.79,9.94,8.85,221.5,2.73,1.85,78,Yvelines
2017-10-26,2017,10,26,7.39,9.85,0.49,0.51,0.23,101.11,8.34,92.06,12.02,19.05,7.96,11.09,272.0,1.97,1.12,78,Yvelines
2017-10-27,2017,10,27,5.81,9.94,0.49,0.51,0.12,101.64,6.77,86.34,10.19,15.83,4.75,11.08,358.7,3.66,2.19,78,Yvelines
2017-10-28,2017,10,28,8.77,10.51,0.49,0.51,0.1,101.38,6.36,84.94,9.87,14.97,4.42,10.55,283.5,5.28,3.59,78,Yvelines
2017-10-29,2017,10,29,4.74,9.68,0.49,0.51,1.22,100.73,7.06,85.18,11.13,15.36,4.71,10.65,324.5,5.81,3.92,78,Yvelines
2017-10-30,2017,10,30,8.14,10.11,0.49,0.51,0.03,101.4,5.16,84.44,7.16,12.63,4.19,8.44,23.2,3.62,2.32,78,Yvelines
2017-10-31,2017,10,31,8.64,9.52,0.49,0.51,0.01,101.34,4.87,80.04,7.1,12.84,2.9,9.94,170.1,1.23,0.74,78,Yvelines
2017-11-01,2017,11,1,7.19,9.29,0.48,0.5,0.0,100.68,4.94,76.93,7.74,14.21,2.86,11.35,167.5,3.26,2.01,78,Yvelines
2017-11-02,2017,11,2,4.03,8.22,0.48,0.51,0.07,100.24,6.85,91.09,9.77,13.35,7.03,6.32,257.5,2.84,1.83,78,Yvelines
2017-11-03,2017,11,3,5.95,8.35,0.48,0.51,0.09,100.03,7.53,90.28,11.1,16.55,7.38,9.17,168.4,2.46,1.55,78,Yvelines
2017-11-04,2017,11,4,2.57,8.29,0.48,0.53,3.62,99.37,7.64,93.8,10.76,15.01,8.11,6.9,222.5,5.52,3.71,78,Yvelines
2017-11-05,2017,11,5,7.34,9.14,0.49,0.53,1.12,100.08,5.32,85.5,7.05,9.82,4.47,5.35,300.1,4.94,3.31,78,Yvelines
2017-11-06,2017,11,6,8.6,9.15,0.49,0.51,0.06,101.06,4.4,81.09,5.37,10.61,2.21,8.4,1.2,3.17,2.02,78,Yvelines
2017-11-07,2017,11,7,8.5,8.71,0.49,0.51,0.03,100.67,3.56,75.91,3.43,9.84,-0.27,10.11,203.5,1.55,0.9,78,Yvelines
2017-11-08,2017,11,8,2.91,7.55,0.49,0.51,0.67,100.55,4.32,86.31,3.97,8.45,1.37,7.08,340.8,2.05,1.12,78,Yvelines
2017-11-09,2017,11,9,4.68,8.14,0.49,0.51,0.37,101.05,5.4,88.47,6.62,10.84,2.62,8.22,291.3,2.69,1.56,78,Yvelines
2017-11-10,2017,11,10,3.81,8.08,0.49,0.52,1.36,100.72,6.57,89.9,9.37,14.22,6.63,7.59,275.3,5.07,3.39,78,Yvelines
2017-11-11,2017,11,11,2.52,7.61,0.5,0.58,10.87,99.93,7.61,94.79,10.55,13.53,6.74,6.79,260.8,6.36,4.3,78,Yvelines
2017-11-12,2017,11,12,4.31,7.81,0.53,0.6,11.54,99.55,5.85,84.76,8.08,11.12,4.94,6.18,304.8,8.37,5.74,78,Yvelines
2017-11-13,2017,11,13,6.4,7.98,0.53,0.55,0.22,100.84,4.79,88.51,4.94,8.87,1.2,7.67,336.9,5.63,3.74,78,Yvelines
2017-11-14,2017,11,14,5.12,7.24,0.52,0.54,0.02,101.22,4.84,86.83,5.4,10.98,0.22,10.76,267.2,2.35,1.35,78,Yvelines
2017-11-15,2017,11,15,4.05,6.83,0.52,0.54,0.08,101.16,5.62,88.76,7.4,10.95,4.96,5.99,222.9,1.24,0.72,78,Yvelines
2017-11-16,2017,11,16,5.02,6.9,0.51,0.53,0.14,101.05,5.49,83.53,7.99,12.0,5.01,6.99,207.1,0.78,0.5,78,Yvelines
2017-11-17,2017,11,17,3.19,6.58,0.51,0.53,0.32,101.28,5.77,90.92,7.38,11.61,3.24,8.37,35.8,1.82,1.1,78,Yvelines
2017-11-18,2017,11,18,3.6,7.09,0.51,0.53,1.1,101.03,4.96,87.5,5.55,10.17,0.98,9.19,273.5,3.8,2.45,78,Yvelines
2017-11-19,2017,11,19,4.22,6.52,0.51,0.53,0.43,100.88,4.85,85.01,5.79,9.25,1.03,8.22,315.5,2.97,1.94,78,Yvelines
