date,year,month,day,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,WD10M,WS10M,WS2M,insee_dep,department
2013-03-03,2013,3,3,13.67,13.8,0.79,0.8,0.02,100.59,3.47,88.73,0.6,6.52,-3.05,9.57,82.2,3.73,2.46,77,Seine-et-Marne
2013-03-04,2013,3,4,13.37,13.64,0.79,0.8,0.04,99.87,4.44,87.61,3.95,12.69,-2.3,14.99,122.9,5.31,3.71,77,Seine-et-Marne
2013-03-05,2013,3,5,9.07,12.98,0.79,0.8,0.01,99.28,5.02,79.91,7.32,13.83,2.88,10.95,143.0,5.41,3.68,77,Seine-et-Marne
2013-03-06,2013,3,6,7.33,12.77,0.79,0.8,0.3,98.63,5.68,79.93,8.71,14.66,4.99,9.67,141.9,2.69,1.58,77,Seine-et-Marne
2013-03-07,2013,3,7,4.96,13.44,0.79,0.8,1.05,98.31,6.76,91.62,8.9,14.12,6.4,7.72,176.6,3.53,2.19,77,Seine-et-Marne
2013-03-08,2013,3,8,3.74,14.08,0.8,0.82,7.37,98.26,7.22,92.71,9.94,13.73,6.94,6.79,211.3,5.06,3.44,77,Seine-et-Marne
2013-03-09,2013,3,9,12.14,15.03,0.8,0.81,1.86,98.8,6.1,83.15,9.24,13.55,5.48,8.07,244.9,2.97,2.04,77,Seine-et-Marne
2013-03-10,2013,3,10,6.29,14.68,0.8,0.81,0.99,98.62,5.13,91.11,5.24,9.19,1.31,7.88,36.6,3.14,2.22,77,Seine-et-Marne
2013-03-11,2013,3,11,5.01,14.1,0.8,0.82,8.46,98.31,4.74,92.35,3.83,6.61,0.74,5.87,80.3,3.75,2.62,77,Seine-et-Marne
2013-03-12,2013,3,12,4.12,14.62,0.81,0.83,8.07,98.17,4.07,92.57,1.49,4.65,-3.8,8.45,24.9,3.97,2.79,77,Seine-et-Marne
2013-03-13,2013,3,13,13.5,16.53,0.81,0.81,0.29,99.2,2.75,85.21,-2.09,2.69,-7.6,10.29,358.5,4.55,3.12,77,Seine-et-Marne
2013-03-14,2013,3,14,13.72,16.86,0.81,0.81,0.14,99.83,2.96,85.12,-0.81,3.21,-4.44,7.65,349.8,4.16,2.83,77,Seine-et-Marne
2013-03-15,2013,3,15,15.49,16.65,0.8,0.81,0.01,100.11,2.99,78.63,0.44,5.66,-4.62,10.28,208.8,3.99,2.74,77,Seine-et-Marne
2013-03-16,2013,3,16,7.12,16.96,0.8,0.81,2.74,99.22,3.54,80.01,2.12,5.84,-2.05,7.89,169.0,6.58,4.54,77,Seine-et-Marne
2013-03-17,2013,3,17,5.97,16.6,0.81,0.83,5.54,98.17,5.04,91.27,4.98,7.38,2.39,4.99,197.2,5.42,3.75,77,Seine-et-Marne
2013-03-18,2013,3,18,9.63,16.35,0.81,0.82,1.31,97.88,4.52,89.14,3.81,8.6,0.89,7.71,200.5,4.73,3.3,77,Seine-et-Marne
2013-03-19,2013,3,19,8.19,17.09,0.81,0.82,3.29,98.45,4.87,89.05,4.94,9.02,1.87,7.15,223.3,5.45,3.79,77,Seine-et-Marne
2013-03-20,2013,3,20,9.41,17.21,0.82,0.83,4.34,99.08,4.64,88.36,4.47,8.67,1.41,7.26,259.5,4.61,3.14,77,Seine-et-Marne
2013-03-21,2013,3,21,9.44,18.05,0.81,0.82,0.05,100.06,4.48,84.85,4.49,9.95,-1.06,11.01,132.0,2.8,1.78,77,Seine-et-Marne
2013-03-22,2013,3,22,12.73,17.2,0.81,0.81,0.06,99.28,4.93,80.38,6.79,12.84,0.9,11.94,102.4,6.03,4.16,77,Seine-et-Marne
2013-03-23,2013,3,23,8.41,16.12,0.81,0.82,3.75,99.02,5.62,91.69,6.59,10.86,4.08,6.78,56.9,2.22,1.53,77,Seine-et-Marne
2013-03-24,2013,3,24,9.0,16.2,0.81,0.82,0.87,99.15,4.72,87.66,4.74,7.91,0.22,7.69,67.4,5.08,3.53,77,Seine-et-Marne
2013-03-25,2013,3,25,13.6,16.96,0.81,0.81,0.03,99.3,3.57,80.78,2.23,7.09,-2.34,9.43,59.0,4.69,3.29,77,Seine-et-Marne
2013-03-26,2013,3,26,11.29,17.0,0.81,0.81,0.05,99.33,3.18,79.6,0.92,5.11,-2.54,7.65,62.9,4.19,2.88,77,Seine-et-Marne
2013-03-27,2013,3,27,11.43,17.27,0.81,0.81,0.01,99.24,3.04,80.78,0.31,5.57,-3.66,9.23,66.8,3.05,1.94,77,Seine-et-Marne
2013-03-28,2013,3,28,9.39,17.49,0.8,0.81,0.02,99.33,3.14,80.17,0.71,5.9,-3.96,9.86,357.3,2.62,1.63,77,Seine-et-Marne
2013-03-29,2013,3,29,14.57,17.91,0.8,0.81,0.06,99.24,3.43,80.99,1.68,6.6,-2.63,9.23,51.4,1.54,0.97,77,Seine-et-Marne
2013-03-30,2013,3,30,8.89,17.57,0.8,0.81,0.33,99.05,3.53,82.75,1.74,6.84,-2.44,9.28,27.4,4.45,3.1,77,Seine-et-Marne
2013-03-31,2013,3,31,13.21,17.39,0.8,0.81,0.03,99.54,3.11,79.67,0.79,6.2,-3.49,9.69,41.0,3.99,2.76,77,Seine-et-Marne
2013-04-01,2013,4,1,20.0,20.14,0.8,0.8,0.0,99.04,3.24,76.8,1.88,8.21,-3.86,12.07,69.3,5.93,4.07,77,Seine-et-Marne
2013-04-02,2013,4,2,19.83,19.95,0.79,0.8,0.0,99.23,3.32,77.42,2.16,8.76,-3.49,12.25,51.8,5.08,3.4,77,Seine-et-Marne
2013-04-03,2013,4,3,15.18,18.95,0.79,0.8,0.06,99.51,3.79,82.25,2.65,8.4,-3.36,11.76,54.5,3.59,2.36,77,Seine-et-Marne
2013-04-04,2013,4,4,10.57,17.52,0.79,0.8,1.4,99.0,4.42,86.46,3.96,7.64,-1.02,8.66,64.7,5.81,3.99,77,Seine-et-Marne
2013-04-05,2013,4,5,10.08,17.04,0.79,0.8,0.41,99.23,4.31,85.52,3.93,6.76,1.31,5.45,50.3,4.03,2.75,77,Seine-et-Marne
2013-04-06,2013,4,6,9.24,20.43,0.79,0.8,0.08,100.31,3.97,81.67,3.77,8.87,-0.24,9.11,18.9,4.48,3.07,77,Seine-et-Marne
2013-04-07,2013,4,7,18.58,21.47,0.79,0.8,0.01,100.28,3.92,76.23,4.65,10.54,-1.37,11.91,81.8,3.63,2.48,77,Seine-et-Marne
2013-04-08,2013,4,8,10.15,19.79,0.79,0.8,0.49,98.97,4.8,86.14,5.17,9.05,1.67,7.38,178.9,3.32,2.2,77,Seine-et-Marne
2013-04-09,2013,4,9,10.59,21.75,0.8,0.83,13.1,98.5,5.66,89.27,7.01,10.96,2.48,8.48,220.0,6.86,4.67,77,Seine-et-Marne
2013-04-10,2013,4,10,11.1,21.4,0.81,0.82,6.21,99.17,6.25,86.33,9.1,12.02,5.17,6.85,225.8,7.34,5.03,77,Seine-et-Marne
2013-04-11,2013,4,11,8.6,21.82,0.81,0.84,10.15,98.73,7.84,91.05,11.56,14.91,8.29,6.62,234.1,6.23,4.24,77,Seine-et-Marne
2013-04-12,2013,4,12,13.76,22.58,0.82,0.83,4.59,99.16,6.41,85.2,9.78,13.56,7.19,6.37,228.2,8.15,5.56,77,Seine-et-Marne
2013-04-13,2013,4,13,13.2,21.91,0.81,0.82,0.94,100.37,6.48,85.53,10.0,14.19,5.46,8.73,213.6,4.91,3.33,77,Seine-et-Marne
2013-04-14,2013,4,14,21.78,22.67,0.81,0.81,0.02,100.48,8.82,82.15,15.45,22.86,8.64,14.22,177.3,4.67,2.99,77,Seine-et-Marne
2013-04-15,2013,4,15,13.22,22.07,0.8,0.81,0.33,100.53,8.63,83.88,14.31,18.35,9.84,8.51,325.6,2.07,1.27,77,Seine-et-Marne
2013-04-16,2013,4,16,16.37,23.0,0.8,0.81,0.02,100.68,7.13,79.12,12.94,18.08,8.42,9.66,245.9,3.37,2.01,77,Seine-et-Marne
2013-04-17,2013,4,17,20.88,22.95,0.79,0.8,0.02,100.43,9.0,80.41,15.87,22.86,8.07,14.79,193.7,3.91,2.45,77,Seine-et-Marne
2013-04-18,2013,4,18,18.53,24.44,0.79,0.79,0.04,100.56,6.83,74.78,12.95,16.46,8.73,7.73,262.9,5.63,3.81,77,Seine-et-Marne
2013-04-19,2013,4,19,17.46,24.83,0.79,0.8,1.0,101.11,5.34,80.17,8.39,12.31,4.7,7.61,315.3,4.03,2.79,77,Seine-et-Marne
2013-04-20,2013,4,20,18.47,24.41,0.78,0.79,0.06,101.16,4.95,77.58,7.84,12.52,4.03,8.49,16.6,5.95,4.07,77,Seine-et-Marne
2013-04-21,2013,4,21,18.98,23.49,0.78,0.79,0.0,100.51,5.12,74.87,8.88,15.21,1.3,13.91,348.2,2.64,1.68,77,Seine-et-Marne
2013-04-22,2013,4,22,21.0,24.3,0.78,0.79,0.0,100.38,4.87,72.16,8.68,14.69,1.56,13.13,292.4,2.46,1.52,77,Seine-et-Marne
2013-04-23,2013,4,23,16.31,23.74,0.78,0.79,0.02,100.79,6.52,81.89,10.72,15.67,4.28,11.39,252.8,2.91,1.82,77,Seine-et-Marne
2013-04-24,2013,4,24,23.77,24.18,0.77,0.79,0.01,101.07,7.73,73.57,15.1,21.12,6.35,14.77,176.6,1.61,1.1,77,Seine-et-Marne
2013-04-25,2013,4,25,24.77,24.79,0.77,0.78,0.0,100.71,7.86,66.47,17.04,23.26,8.91,14.35,188.9,2.01,1.3,77,Seine-et-Marne
2013-04-26,2013,4,26,7.02,21.65,0.77,0.79,6.12,99.7,7.44,84.1,11.88,17.0,5.1,11.9,306.4,4.61,3.06,77,Seine-et-Marne
2013-04-27,2013,4,27,13.83,25.65,0.77,0.79,0.4,99.63,4.61,77.57,6.51,9.09,4.41,4.68,13.4,4.37,2.94,77,Seine-et-Marne
2013-04-28,2013,4,28,12.23,25.04,0.77,0.79,0.49,100.09,4.77,76.75,7.18,11.05,2.87,8.18,8.5,2.48,1.67,77,Seine-et-Marne
2013-04-29,2013,4,29,22.25,26.32,0.77,0.78,0.01,100.37,4.87,70.58,9.05,15.52,1.22,14.3,294.4,2.61,1.62,77,Seine-et-Marne
2013-04-30,2013,4,30,6.04,21.93,0.77,0.8,7.81,100.47,6.18,87.5,8.88,12.21,5.07,7.14,54.8,5.49,3.71,77,Seine-et-Marne
2013-05-01,2013,5,1,9.88,22.67,0.78,0.81,9.05,100.35,7.17,91.88,10.25,14.54,6.46,8.08,63.2,3.75,2.54,77,Seine-et-Marne
2013-05-02,2013,5,2,16.87,24.32,0.78,0.79,0.26,100.35,7.06,81.29,12.19,18.43,5.94,12.49,308.8,2.16,1.33,77,Seine-et-Marne
2013-05-03,2013,5,3,11.24,23.72,0.78,0.8,5.79,100.28,7.22,87.08,11.24,16.34,7.24,9.1,340.6,4.57,3.08,77,Seine-et-Marne
2013-05-04,2013,5,4,22.63,26.78,0.78,0.79,0.05,100.62,6.5,82.73,10.64,17.55,4.2,13.35,300.6,3.0,1.96,77,Seine-et-Marne
2013-05-05,2013,5,5,19.02,26.11,0.77,0.79,0.09,100.77,6.62,72.6,13.14,17.93,7.57,10.36,339.3,1.7,1.0,77,Seine-et-Marne
2013-05-06,2013,5,6,16.35,25.73,0.77,0.79,2.72,100.47,6.89,75.77,12.78,17.62,6.34,11.28,20.1,1.9,1.2,77,Seine-et-Marne
2013-05-07,2013,5,7,16.17,24.53,0.77,0.78,0.12,100.09,7.39,76.83,13.61,19.14,6.42,12.72,16.3,1.76,1.04,77,Seine-et-Marne
2013-05-08,2013,5,8,11.32,25.36,0.77,0.8,6.56,99.76,9.14,89.18,14.32,19.2,9.51,9.69,218.9,4.59,2.98,77,Seine-et-Marne
2013-05-09,2013,5,9,18.61,28.01,0.77,0.79,0.4,100.02,7.11,82.07,12.07,15.89,7.93,7.96,246.9,3.64,2.39,77,Seine-et-Marne
2013-05-10,2013,5,10,10.84,27.37,0.77,0.78,0.19,100.28,6.45,83.09,10.39,14.63,5.44,9.19,244.2,4.47,2.95,77,Seine-et-Marne
2013-05-11,2013,5,11,18.53,27.37,0.76,0.78,1.72,100.19,6.78,78.2,12.28,16.61,8.44,8.17,252.1,5.39,3.64,77,Seine-et-Marne
2013-05-12,2013,5,12,19.01,28.26,0.76,0.78,0.82,100.41,5.87,74.17,11.0,15.5,6.24,9.26,267.2,5.24,3.56,77,Seine-et-Marne
2013-05-13,2013,5,13,10.7,27.53,0.76,0.77,0.64,100.26,7.31,82.6,12.34,15.33,8.93,6.4,243.7,5.98,4.03,77,Seine-et-Marne
2013-05-14,2013,5,14,14.46,27.29,0.75,0.78,1.48,99.35,7.27,84.07,11.83,14.86,9.4,5.46,218.8,3.95,2.63,77,Seine-et-Marne
2013-05-15,2013,5,15,19.04,28.57,0.76,0.78,3.7,98.68,6.32,76.99,11.23,15.51,8.22,7.29,226.0,3.85,2.55,77,Seine-et-Marne
2013-05-16,2013,5,16,13.58,28.29,0.76,0.79,4.85,98.51,6.38,86.76,9.23,11.27,7.15,4.12,274.4,1.15,0.74,77,Seine-et-Marne
2013-05-17,2013,5,17,18.18,26.85,0.76,0.78,0.63,98.86,6.45,81.13,10.62,14.58,6.82,7.76,42.1,2.25,1.44,77,Seine-et-Marne
2013-05-18,2013,5,18,13.71,27.7,0.76,0.78,3.03,99.14,7.14,83.07,11.71,16.41,6.47,9.94,88.7,4.35,2.89,77,Seine-et-Marne
2013-05-19,2013,5,19,10.18,27.6,0.76,0.79,5.9,99.38,7.11,86.01,11.16,14.49,7.96,6.53,143.5,1.69,1.04,77,Seine-et-Marne
2013-05-20,2013,5,20,4.77,25.3,0.78,0.82,16.65,99.59,7.3,93.78,10.14,12.41,8.68,3.73,248.9,4.69,3.12,77,Seine-et-Marne
2013-05-21,2013,5,21,5.4,26.29,0.79,0.82,7.35,99.72,7.44,90.6,10.99,13.7,8.25,5.45,327.4,3.54,2.37,77,Seine-et-Marne
2013-05-22,2013,5,22,17.77,28.68,0.79,0.8,0.36,100.15,6.3,79.74,10.69,14.8,7.34,7.46,348.6,4.41,2.99,77,Seine-et-Marne
2013-05-23,2013,5,23,18.96,29.18,0.78,0.79,2.43,99.72,5.4,78.55,8.6,11.14,4.13,7.01,304.2,5.18,3.47,77,Seine-et-Marne
2013-05-24,2013,5,24,15.7,29.07,0.78,0.8,4.6,99.65,5.04,87.3,5.9,8.8,3.29,5.51,242.7,2.94,2.04,77,Seine-et-Marne
2013-05-25,2013,5,25,19.03,28.22,0.78,0.8,1.77,100.09,5.32,80.33,8.2,13.11,4.7,8.41,6.7,4.13,2.75,77,Seine-et-Marne
2013-05-26,2013,5,26,15.8,28.51,0.78,0.79,0.07,100.27,5.52,75.66,9.87,15.58,3.94,11.64,318.5,4.03,2.64,77,Seine-et-Marne
2013-05-27,2013,5,27,25.75,29.19,0.77,0.78,0.03,99.64,6.32,71.48,12.54,18.06,4.42,13.64,182.6,2.03,1.26,77,Seine-et-Marne
2013-05-28,2013,5,28,10.53,29.03,0.77,0.79,5.43,98.81,6.94,85.94,10.58,13.5,5.99,7.51,207.7,4.39,2.84,77,Seine-et-Marne
2013-05-29,2013,5,29,18.11,29.95,0.77,0.79,4.08,99.02,6.24,82.63,9.84,13.77,5.34,8.43,264.2,2.64,1.7,77,Seine-et-Marne
2013-05-30,2013,5,30,11.71,27.31,0.78,0.81,7.85,99.3,7.18,88.91,10.74,14.44,7.45,6.99,320.0,2.79,1.75,77,Seine-et-Marne
2013-05-31,2013,5,31,9.6,27.17,0.78,0.8,1.16,99.88,8.1,91.35,12.1,15.76,8.11,7.65,334.2,5.56,3.66,77,Seine-et-Marne
2013-06-01,2013,6,1,23.82,28.47,0.78,0.79,0.14,100.43,8.0,81.31,14.11,20.1,8.14,11.96,343.4,5.65,3.81,77,Seine-et-Marne
2013-06-02,2013,6,2,25.2,29.64,0.77,0.78,0.02,101.01,6.61,73.75,12.91,17.8,8.52,9.28,14.9,5.28,3.59,77,Seine-et-Marne
2013-06-03,2013,6,3,26.07,30.52,0.76,0.77,0.01,101.09,6.22,74.86,11.82,16.76,7.08,9.68,31.9,5.51,3.73,77,Seine-et-Marne
2013-06-04,2013,6,4,29.01,29.71,0.75,0.77,0.01,100.61,6.69,74.3,12.96,18.24,7.55,10.69,31.2,4.56,3.04,77,Seine-et-Marne
2013-06-05,2013,6,5,28.8,29.33,0.75,0.76,0.02,100.22,8.42,75.78,16.0,22.53,7.62,14.91,58.4,3.24,2.03,77,Seine-et-Marne
2013-06-06,2013,6,6,26.93,28.51,0.74,0.76,0.9,100.18,10.78,79.15,19.07,25.06,11.34,13.72,92.1,2.62,1.56,77,Seine-et-Marne
2013-06-07,2013,6,7,28.97,29.11,0.73,0.75,0.01,100.29,10.15,73.82,19.42,24.91,13.77,11.14,75.3,4.06,2.64,77,Seine-et-Marne
2013-06-08,2013,6,8,23.06,27.67,0.73,0.75,4.61,99.85,11.01,79.88,19.18,24.86,12.8,12.06,66.7,3.61,2.36,77,Seine-et-Marne
2013-06-09,2013,6,9,11.88,26.07,0.76,0.82,19.43,99.5,9.95,91.26,15.3,17.69,13.06,4.63,311.8,2.48,1.65,77,Seine-et-Marne
2013-06-10,2013,6,10,13.0,23.85,0.76,0.78,1.02,99.87,8.67,78.28,15.82,19.58,11.59,7.99,332.1,2.71,1.85,77,Seine-et-Marne
2013-06-11,2013,6,11,17.07,28.06,0.75,0.77,0.25,100.25,9.35,82.78,16.09,19.44,12.74,6.7,221.6,3.14,2.03,77,Seine-et-Marne
2013-06-12,2013,6,12,12.63,28.72,0.74,0.76,0.64,100.37,11.3,86.77,18.24,22.72,14.41,8.31,217.8,4.51,3.0,77,Seine-et-Marne
2013-06-13,2013,6,13,7.53,29.33,0.75,0.79,10.42,100.37,9.72,89.31,15.17,20.37,9.09,11.28,247.9,4.91,3.23,77,Seine-et-Marne
2013-06-14,2013,6,14,20.18,30.07,0.75,0.77,0.06,100.44,7.72,78.57,13.99,18.97,8.46,10.51,161.7,1.95,1.19,77,Seine-et-Marne
2013-06-15,2013,6,15,20.14,30.88,0.74,0.76,0.04,100.11,7.65,76.19,14.31,18.92,10.51,8.41,242.7,5.08,3.26,77,Seine-et-Marne
2013-06-16,2013,6,16,25.71,29.68,0.74,0.76,0.04,100.03,8.79,74.12,16.94,22.76,9.11,13.65,186.7,2.42,1.52,77,Seine-et-Marne
2013-06-17,2013,6,17,21.02,28.23,0.73,0.76,6.38,99.57,12.81,82.31,20.99,26.86,15.03,11.83,90.6,3.59,2.37,77,Seine-et-Marne
2013-06-18,2013,6,18,21.83,27.36,0.73,0.77,3.32,99.87,13.48,80.15,22.48,26.81,17.41,9.4,94.7,2.54,1.53,77,Seine-et-Marne
2013-06-19,2013,6,19,16.34,26.42,0.78,0.86,52.84,99.74,14.68,91.19,21.47,24.97,18.62,6.35,0.3,3.04,2.0,77,Seine-et-Marne
2013-06-20,2013,6,20,16.3,27.61,0.8,0.83,8.08,99.79,11.67,86.47,18.75,22.78,13.74,9.04,201.7,3.11,2.1,77,Seine-et-Marne
2013-06-21,2013,6,21,10.81,28.41,0.79,0.8,2.41,100.05,9.38,85.06,15.69,18.66,13.06,5.6,232.0,5.08,3.38,77,Seine-et-Marne
2013-06-22,2013,6,22,12.59,29.66,0.78,0.79,0.97,100.13,9.37,83.71,15.93,19.03,12.89,6.14,226.0,7.03,4.72,77,Seine-et-Marne
2013-06-23,2013,6,23,16.33,30.1,0.77,0.79,3.47,100.23,8.04,82.96,13.73,17.33,9.93,7.4,251.2,6.64,4.46,77,Seine-et-Marne
2013-06-24,2013,6,24,14.96,30.15,0.77,0.79,1.88,100.85,7.24,78.7,13.18,17.68,7.82,9.86,294.9,4.73,3.15,77,Seine-et-Marne
2013-06-25,2013,6,25,19.37,28.51,0.76,0.78,0.15,101.26,6.92,77.73,12.71,18.21,5.77,12.44,351.9,3.0,1.91,77,Seine-et-Marne
2013-06-26,2013,6,26,20.87,25.55,0.76,0.77,0.02,101.43,7.05,74.09,13.9,19.5,6.48,13.02,9.3,2.97,1.93,77,Seine-et-Marne
2013-06-27,2013,6,27,19.99,27.82,0.75,0.77,0.81,101.06,7.59,77.31,14.1,18.0,9.91,8.09,330.6,2.72,1.76,77,Seine-et-Marne
2013-06-28,2013,6,28,9.51,26.78,0.75,0.78,2.71,100.7,8.64,88.18,13.76,16.42,10.38,6.04,254.1,2.63,1.75,77,Seine-et-Marne
2013-06-29,2013,6,29,17.06,28.94,0.75,0.77,1.54,100.75,8.7,80.73,15.62,20.43,10.37,10.06,307.1,4.84,3.19,77,Seine-et-Marne
2013-06-30,2013,6,30,26.6,29.65,0.74,0.76,0.02,100.88,8.59,73.27,16.85,22.68,8.08,14.6,320.6,1.45,0.89,77,Seine-et-Marne
2013-07-01,2013,7,1,22.11,28.23,0.74,0.76,0.07,100.36,10.05,78.96,18.01,22.78,11.98,10.8,254.7,2.3,1.36,77,Seine-et-Marne
2013-07-02,2013,7,2,19.95,27.87,0.73,0.76,1.52,99.9,11.11,80.64,19.25,24.19,12.86,11.33,200.6,2.94,1.89,77,Seine-et-Marne
2013-07-03,2013,7,3,10.82,28.8,0.73,0.77,3.16,99.78,10.35,86.75,16.78,20.88,13.54,7.34,262.2,5.03,3.37,77,Seine-et-Marne
2013-07-04,2013,7,4,17.75,29.26,0.73,0.75,0.47,100.82,10.31,83.44,17.51,22.05,12.22,9.83,272.9,2.42,1.63,77,Seine-et-Marne
2013-07-05,2013,7,5,23.15,29.08,0.72,0.75,0.18,101.32,10.75,82.25,18.63,23.83,13.3,10.53,16.5,2.49,1.6,77,Seine-et-Marne
2013-07-06,2013,7,6,25.43,27.38,0.72,0.74,0.03,101.2,11.5,80.32,19.92,25.77,12.28,13.49,56.5,3.23,2.06,77,Seine-et-Marne
2013-07-07,2013,7,7,26.92,27.41,0.71,0.73,0.04,101.23,12.03,78.76,21.18,26.69,15.07,11.62,45.3,4.66,3.08,77,Seine-et-Marne
2013-07-08,2013,7,8,26.68,28.01,0.7,0.72,0.03,101.16,11.49,78.46,20.54,26.33,14.01,12.32,45.6,4.81,3.19,77,Seine-et-Marne
2013-07-09,2013,7,9,26.11,27.41,0.69,0.72,0.03,100.74,11.98,79.47,20.88,26.05,14.91,11.14,45.7,4.44,2.94,77,Seine-et-Marne
2013-07-10,2013,7,10,26.86,27.31,0.69,0.71,0.03,100.42,11.43,78.7,20.27,26.08,15.06,11.02,27.8,5.06,3.41,77,Seine-et-Marne
2013-07-11,2013,7,11,26.88,28.59,0.68,0.7,0.02,100.51,8.89,77.34,16.6,21.56,11.85,9.71,31.6,5.05,3.42,77,Seine-et-Marne
2013-07-12,2013,7,12,27.2,27.2,0.67,0.7,0.04,100.62,9.29,78.19,17.14,23.2,10.61,12.59,33.1,4.08,2.75,77,Seine-et-Marne
2013-07-13,2013,7,13,25.11,26.02,0.67,0.69,0.03,100.71,9.54,80.18,17.09,22.23,11.56,10.67,27.6,4.27,2.84,77,Seine-et-Marne
2013-07-14,2013,7,14,27.43,27.53,0.66,0.69,0.06,100.81,10.61,78.69,19.06,25.06,11.78,13.28,30.2,3.31,2.1,77,Seine-et-Marne
2013-07-15,2013,7,15,23.04,25.82,0.66,0.68,0.01,100.77,11.79,75.99,21.37,26.55,15.27,11.28,27.7,2.16,1.28,77,Seine-et-Marne
2013-07-16,2013,7,16,23.67,26.32,0.65,0.68,0.0,100.69,11.58,73.68,21.62,26.6,16.06,10.54,33.5,2.53,1.56,77,Seine-et-Marne
2013-07-17,2013,7,17,23.24,25.23,0.65,0.67,0.03,100.66,11.88,77.47,21.17,26.62,15.72,10.9,31.8,3.26,2.14,77,Seine-et-Marne
2013-07-18,2013,7,18,22.98,25.5,0.64,0.66,0.29,100.6,12.32,77.3,21.82,27.16,16.36,10.8,41.4,4.15,2.75,77,Seine-et-Marne
2013-07-19,2013,7,19,23.67,25.45,0.64,0.66,0.46,100.41,12.65,75.06,22.62,28.15,16.89,11.26,59.8,4.87,3.25,77,Seine-et-Marne
2013-07-20,2013,7,20,26.11,26.25,0.63,0.65,0.02,100.31,12.29,74.52,22.32,28.28,15.88,12.4,64.0,4.12,2.71,77,Seine-et-Marne
2013-07-21,2013,7,21,25.81,26.52,0.62,0.64,0.09,100.24,12.91,67.52,24.87,30.25,17.4,12.85,104.2,1.93,1.31,77,Seine-et-Marne
2013-07-22,2013,7,22,22.4,25.56,0.62,0.64,0.54,100.1,14.16,68.57,26.02,31.43,21.14,10.29,349.5,1.54,0.92,77,Seine-et-Marne
2013-07-23,2013,7,23,18.63,24.74,0.62,0.64,1.98,99.88,14.39,77.25,24.17,28.63,20.15,8.48,229.7,1.82,1.06,77,Seine-et-Marne
2013-07-24,2013,7,24,18.39,25.21,0.62,0.65,2.06,100.06,13.41,80.52,22.31,26.36,18.42,7.94,344.2,2.09,1.37,77,Seine-et-Marne
2013-07-25,2013,7,25,21.49,26.24,0.61,0.63,0.31,100.04,13.35,73.76,23.74,27.15,18.93,8.22,221.1,2.79,1.81,77,Seine-et-Marne
2013-07-26,2013,7,26,19.42,24.86,0.63,0.71,18.02,99.71,15.13,86.77,22.78,25.75,19.86,5.89,157.1,2.41,1.52,77,Seine-et-Marne
2013-07-27,2013,7,27,21.22,24.82,0.65,0.7,6.93,99.29,15.49,85.15,23.59,28.4,20.33,8.07,190.1,2.82,1.76,77,Seine-et-Marne
2013-07-28,2013,7,28,20.33,26.54,0.65,0.68,2.2,99.76,11.44,79.2,20.01,23.41,16.43,6.98,208.9,3.19,2.15,77,Seine-et-Marne
2013-07-29,2013,7,29,20.55,26.8,0.64,0.67,2.9,100.24,10.65,79.65,18.86,23.22,15.11,8.11,246.8,4.9,3.29,77,Seine-et-Marne
2013-07-30,2013,7,30,15.93,25.76,0.64,0.66,1.05,100.57,11.24,81.76,19.25,23.55,14.64,8.91,230.9,5.88,3.96,77,Seine-et-Marne
2013-07-31,2013,7,31,20.33,26.87,0.63,0.65,0.13,100.47,12.48,80.4,21.25,26.24,15.96,10.28,213.1,3.36,2.21,77,Seine-et-Marne
2013-08-01,2013,8,1,27.12,27.15,0.62,0.64,0.0,99.88,13.47,72.82,24.22,31.16,16.62,14.54,162.5,4.01,2.56,77,Seine-et-Marne
2013-08-02,2013,8,2,24.46,25.0,0.61,0.62,0.21,99.7,13.56,71.92,24.59,30.69,18.91,11.78,211.8,4.43,2.89,77,Seine-et-Marne
2013-08-03,2013,8,3,23.24,27.05,0.62,0.68,11.3,100.49,10.45,71.98,20.23,24.03,17.33,6.7,249.0,3.55,2.41,77,Seine-et-Marne
2013-08-04,2013,8,4,25.84,26.64,0.62,0.63,0.03,100.59,9.64,63.76,21.03,25.74,14.16,11.58,235.3,2.31,1.56,77,Seine-et-Marne
2013-08-05,2013,8,5,20.48,24.93,0.61,0.63,0.35,100.06,12.15,73.12,22.04,28.26,14.81,13.45,213.0,3.34,2.16,77,Seine-et-Marne
2013-08-06,2013,8,6,18.36,25.3,0.61,0.62,0.28,100.11,10.36,76.85,18.97,22.69,15.03,7.66,244.0,2.12,1.38,77,Seine-et-Marne
2013-08-07,2013,8,7,10.66,23.23,0.62,0.68,12.41,99.54,11.32,85.39,18.47,22.97,14.04,8.93,351.4,3.15,2.07,77,Seine-et-Marne
2013-08-08,2013,8,8,20.86,24.51,0.62,0.64,0.09,100.38,9.34,77.17,17.45,22.73,12.9,9.83,7.0,3.27,2.17,77,Seine-et-Marne
2013-08-09,2013,8,9,19.75,25.06,0.61,0.63,0.35,100.67,10.01,76.31,18.68,23.76,12.67,11.09,260.1,3.98,2.58,77,Seine-et-Marne
